"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0032162",123.912280945533,118.037936719875,120.554535402894,139.67954870918,104.169799061364,170.190920597083,160.059304273373
"FBgn0032163",11.8011696138603,15.1930017560235,27.2953665063155,14.9096147498563,4.48042146500488,15.5550841405936,31.767495504639
"FBgn0259712",30.9780702363832,44.4103128252994,50.0415052615785,31.3886626312765,41.4438985512952,34.770188078974,89.1933527630249
"FBgn0051712",643.90131705625,580.840144057206,553.868478690653,677.995112835571,520.848995306818,471.227548965042,474.068779069228
"FBgn0032166",422.629386796371,370.475504358419,423.078180847891,426.88581178536,443.561725035484,386.132088666501,549.82203758029
"FBgn0032167",258.888158404059,258.281029852399,300.249031569471,184.408392958749,230.741705447752,268.096450187878,273.689192039967
"FBgn0267611",61.2185673719001,68.9528541234912,51.1788121993416,74.5480737492816,43.6841092837976,44.8352425228875,70.8659515103486
"FBgn0032168",288.39108243871,291.004418249988,340.054774391181,302.900594391818,314.749607916593,312.016687761319,351.886104051386
"FBgn0032169",309.043129262966,295.679188021072,313.896714822629,298.977011562908,323.710450846603,339.46683624472,245.587176785863
"FBgn0032171",176.279971107038,186.990790843366,197.891407170788,142.818414972308,201.61896592522,217.771177968311,195.492280028548
"FBgn0032170",1096.77120098814,1502.93848140355,1406.84868201301,938.521012675166,1167.14979163377,1267.28185498366,1345.23125194644
"FBgn0032172",1139.55044083838,1238.8139893373,1336.3356518717,1365.40682446053,1290.36138192141,1240.7467114497,1741.10311900425
"FBgn0015664",2077.00585203941,2138.707170271,2113.11629036393,1804.8481012984,2067.71450609975,2127.38650746354,2626.92751288361
"FBgn0011272",50646.194544083,52626.2206979798,58879.5174749359,38929.7888284406,50383.4594793462,49203.476151546,41832.9042726089
"FBgn0000180",27.2902047320518,31.554695954818,42.0803566972365,31.3886626312765,49.2846361150537,40.2602177756541,30.5456687544606
"FBgn0051875",59.0058480693013,63.109391909636,64.8264954524994,70.624490920372,60.4856897775659,63.1353415118212,68.4222980099917
"FBgn0051755",526.627194018514,538.767216117448,454.922775105259,609.724771612545,498.446887981793,418.157261897135,652.455484595278
"FBgn0043456",5994.99416384101,5621.41064972869,5535.27286609324,5015.90828847798,5221.93121746319,5283.23857810515,5778.01870159376
"FBgn0266167",22.127193025988,21.0364639698787,29.5699803818418,28.2497963681488,19.0417912262708,25.6201385845072,12.2182675017842
"FBgn0011584",3101.49488914265,2589.82245318062,2971.7830283751,2828.90321964379,2343.26042619755,2625.14919996254,2912.83497242536
"FBgn0267727",6882.29460418313,7381.46146854187,7211.66329235612,8963.81733092677,10186.2382006886,10288.3156515785,7787.92370563727
"FBgn0032178",50.8925439597724,50.2537750391546,67.1011093280257,67.4856246572444,57.1253736788123,81.4354405007549,113.629887766593
"FBgn0265002",8.11330410952893,0,13.6476832531578,3.92358282890956,16.8015804937683,3.66001979778674,1.22182675017842
"FBgn0028675",311.255848565564,296.847880463844,274.090972000919,303.6853109576,296.827922056574,305.611653115192,237.034389534614
"FBgn0051874",14.7514620173253,11.6869244277104,15.9222971286841,22.7567804076754,16.8015804937683,22.8751237361671,13.4400942519627
"FBgn0032189",256.675439101461,248.931490310231,275.228278938682,291.129845905089,207.219492756476,191.236034434357,246.809003536042
"FBgn0005593",48921.7486342577,58599.4077729826,71292.0853936829,29912.6107710407,40889.4463950008,42674.0008322944,52032.7139830983
"FBgn0085188",952.20687321835,562.141064972869,744.936044234862,772.161100729401,566.773315323118,612.138311179832,836.95132387222
"FBgn0032191",1426.46637707536,1906.13737415956,1952.75601213932,1352.85135940802,1751.84479281691,1960.85560666424,1879.16954177442
"FBgn0032192",71.5445907840278,57.2659296957808,62.5518815769731,69.0550577888082,69.4465327075757,40.2602177756541,63.534991009278
"FBgn0032193",207.995614444287,93.495395421683,121.691842340657,186.762542656095,115.370852723876,128.100692922536,117.295368017129
"FBgn0032194",716.921054042011,677.841616807202,845.019054758019,745.480737492816,849.039867618425,804.289350563635,877.271606628108
"FBgn0024320",3101.49488914265,3265.32668510228,3129.86869272418,3207.13660435067,2548.23970822153,2249.9971706894,3590.94881877439
"FBgn0250843",2904.56287121136,2457.76020714749,2848.95387909668,2988.20068249752,3316.63198946987,3640.80469384836,3294.04491848103
"FBgn0032195",252.987573597129,268.799261837339,228.598694490393,272.296648326323,225.141178616495,237.901286856138,228.481602283365
"FBgn0032196",542.853802237572,392.680660771069,432.176636349996,769.806951032055,359.553822566642,326.656766952466,715.990475604556
"FBgn0032197",729.459796756737,441.765743367452,428.764715536707,852.202190439156,513.008257743059,442.862395532195,823.511229620257
"FBgn0032198",3247.53436311417,2461.26628447581,3058.2183556451,3837.26400667355,2888.7517395619,2859.39046702089,2934.82785392857
"FBgn0051720",214.633772352083,130.893553590356,154.673743535788,265.234199234286,151.214224443915,120.780653326962,228.481602283365
"FBgn0004419",2217.144741204,1862.89575377703,1869.73260568261,2722.18176669745,1925.46112458585,1773.27959202767,2262.82314133044
"FBgn0024248",1382.21199102338,1197.90975384031,1078.16697699946,1202.97049534367,899.44460909973,822.589449552569,1198.61204192503
"FBgn0000229",1464.8201783204,1314.77899811742,1298.80452292551,1589.05104570837,1150.34821114,1056.83071661092,1549.27631922624
"FBgn0051717",890.250732745583,918.592260018036,961.02436240986,997.374755108809,805.355758334628,819.844434704229,1071.54205990648
"FBgn0010407",56.0555556658362,61.940699466865,50.0415052615785,89.4576884991379,73.9269541725806,54.900296966801,65.9786445096349
"FBgn0032200",741.260966370598,468.645669551186,561.829627254995,936.951579543602,601.496581676906,554.49299936469,678.113846349025
"FBgn0026379",387.963451055656,411.379739855405,318.445942573681,724.293390216704,330.43108304411,302.866638266852,606.026068088498
"FBgn0011305",857.059943206601,923.26702978912,819.998302127229,1093.89489269998,1131.30641991373,971.735256312378,718.434129104913
"FBgn0032202",1193.39327720162,635.768688867444,780.192559305519,816.88994497897,473.804569924266,475.802573712276,783.190946864369
"FBgn0259482",244.8742694876,177.641251301198,196.754100233025,328.796241062621,173.616331768939,153.720831507043,354.329757551743
"FBgn0032204",230.860380571141,268.799261837339,295.699803818418,318.594925707456,295.707816690322,331.2317916997,346.998797050672
"FBgn0032205",207.995614444287,147.255247789151,129.652990904999,174.207077603584,112.010536625122,106.140574135815,168.612091524622
"FBgn0260750",230.122807470275,203.352485042161,254.756754058945,318.594925707456,271.065498632795,273.586479884559,333.55870279871
"FBgn0003751",31.7156433372494,24.5425412981918,39.8057428217102,42.3746945522232,42.5640039175464,32.9401781800806,29.3238420042822
"FBgn0260749",1228.05921294233,1106.75174330417,984.907808102886,1177.07484867287,798.635126137121,866.50968712601,1259.70337943395
"FBgn0032208",11819.6089413819,12437.2249759694,11073.9576529998,11084.9062082353,11180.8917659197,10366.0910722815,11645.2307559506
"FBgn0032210",588.58333449128,411.379739855405,475.394299984996,572.843093020795,327.070766945357,334.891811497486,577.924052834394
"FBgn0005322",1480.3092134386,1432.81693483729,1510.34361334946,1308.12251515845,1234.35611360885,1286.49695892204,1485.74132821696
"FBgn0032213",6481.05483731188,6481.56828760817,7265.11671843099,6050.16472217854,6184.10172707299,6394.05458673343,6950.97238176505
"FBgn0032214",766.338451800051,520.068137033112,523.161191371048,679.564545967135,501.807204080547,638.673454713785,565.70578533261
"FBgn0027491",20.6520468242555,32.7233883975891,34.1192081328944,33.7428123286222,36.9634770862903,26.5351435339538,19.5492280028548
"FBgn0267365",440.331141217161,293.34180313553,285.46404137855,575.981959283923,357.313611834139,301.951633317406,430.083016062805
"FBgn0032216",2157.40132003383,2419.19335653605,2556.66599609156,2571.51618606732,2598.64444970283,2535.47871491676,2692.90615739325
"FBgn0032217",2155.9261738321,1681.74842514752,1583.1312573663,2346.30253168792,1712.64110499812,1501.52312204201,2191.95718982009
"FBgn0032218",758.962720791388,599.539223141542,493.591210989206,649.745316467423,441.321514302981,402.602177756541,718.434129104913
"FBgn0032219",12.5387427147265,14.0243093132525,22.746138755263,21.1873472761116,16.8015804937683,21.9601187867204,10.9964407516058
"FBgn0011703",3867.8333409427,3890.57714198478,3888.4524202122,3659.91806280684,3465.60600318128,3558.45424839815,4447.44937064946
"FBgn0032221",67.1191521788302,71.2902390090333,54.5907330126311,103.582586683212,61.6057951438172,57.6453118151411,79.4187387615975
"FBgn0032222",878.449563131723,855.4828681084,948.513986094465,696.828310414337,739.269541725806,812.524395108655,955.468518639527
"FBgn0032223",1053.25438803703,715.239774975875,691.482618159994,1032.687000569,672.063219750733,640.503464612679,846.725937873647
"FBgn0019932",413.040936485109,409.042354969863,392.370893528286,545.378013218428,342.752242072874,298.291613519619,652.455484595278
"FBgn0051715",623.249270231995,331.908653746975,371.899368648549,677.21039626979,299.068132789076,306.526658064639,455.741377816552
"FBgn0032224",390.913743459121,372.812889243961,423.078180847891,594.815156862689,426.760144541715,360.511950081994,452.075897566017
"FBgn0032228",723.559211949807,565.647142301182,614.1457463921,754.897336282199,580.214579718132,618.543345825958,588.920493586
"FBgn0032229",1091.60818928207,1051.82319849393,1166.87691814499,909.486499741235,1176.11063456378,1220.61660256188,1119.19330316344
"FBgn0027568",2414.07675913529,2835.24786616254,2950.1741965576,2298.43482117522,2895.47237175941,2935.33587782496,2823.64161966234
"FBgn0003087",149.727339475852,84.1458558795147,67.1011093280257,244.831568523956,123.211590287634,87.8404751468817,188.161319527477
"FBgn0032230",18.4393275216567,29.2173110692759,11.3730693776315,16.4790478814201,17.9216858600195,17.385094039487,14.6619210021411
"FBgn0032231",347.396930508011,350.607732831311,428.764715536707,393.142999456738,337.151715241618,437.372365835515,503.39262107351
"FBgn0041723",61.2185673719001,67.7841616807202,97.8083966476307,47.0829939469147,96.329061497605,88.7554800963284,123.404501768021
"FBgn0053303",7044.56068637371,6846.20032975274,7924.75474233361,6846.65203644718,8494.87909764926,8515.95106450029,7439.70308183642
"FBgn0032233",29.5029240346506,30.386003512047,27.2953665063155,29.0345129339307,38.0835824525415,26.5351435339538,24.4365350035685
"FBgn0032234",534.002925027177,592.527068484916,587.987686823547,718.800374256231,586.93521191564,547.172959769117,817.402095869365
"FBgn0032235",35.4035088415808,39.7355430542153,30.707287319605,49.4371436442604,41.4438985512952,32.9401781800806,48.8730700071369
"FBgn0004106",682.255118301296,656.805152837323,647.127647587231,936.16686297782,692.225116343255,603.903266634811,855.278725124896
"FBgn0032236",1029.65204880931,725.758006960814,792.702935620914,1038.18001652947,742.62985782456,794.224296119722,884.602567129179
"FBgn0000413",3544.77632276328,5023.04011902992,3878.21665777233,3451.96817287463,4125.34806390325,4135.82237149901,3276.93934397853
"FBgn0262782",2780.65059026582,3643.9830365601,4228.50719460338,3930.64527800159,4819.813390979,5085.59750902467,3476.09710425761
"FBgn0051716",4246.94591478796,3844.99813671671,3686.01178529036,3998.13090265884,3415.20126169997,3506.29896627969,3816.9867675574
"FBgn0025366",12346.2361354004,9205.79037170746,11577.7846264288,9101.92744650439,7288.52561819669,8253.34464400909,9076.95092707551
"FBgn0003942",34270.5965586502,24668.7600820111,36609.9103265957,29377.4340731774,28573.8878930686,29408.2590752164,30005.6213308817
"FBgn0032242",2317.45468292181,2516.19482928604,2465.6814410705,2762.20231155233,2482.15349161271,2379.92787351083,2773.54672290502
"FBgn0032243",625.461989534594,594.864453370458,481.080834673811,618.356653836146,493.966466516788,465.737519268362,592.585973836535
"FBgn0032244",325.269737482023,392.680660771069,396.920121279339,457.489757850854,344.992452805376,347.70188078974,500.948967573154
"FBgn0005683",491.223685176933,432.416203825284,440.137784914338,436.302410574743,442.441619669232,499.592702397889,439.857630064232
"FBgn0032246",3284.41301815748,3607.75357083419,4104.5407383872,3984.79072104055,4100.70574584572,4083.66708938055,4718.69490918907
"FBgn0262601",1056.20468044049,1252.83829865055,1112.28618513236,1038.96473309525,1545.74540542668,1192.25144912903,1142.40801141683
"FBgn0267330",4189.41521292039,4048.35062175887,5045.09357591732,4699.66751246787,4703.32243288888,4937.36670721431,5466.45288029827
"FBgn0032247",170.379386300107,94.664087864454,97.8083966476307,161.651612551074,107.530115160117,126.270683023642,171.055745024979
"FBgn0032248",426.317252300702,327.233883975891,417.391646159075,517.12821685028,505.167520179301,470.312544015596,388.540906556739
"FBgn0004915",786.25292552344,642.780843524071,881.412876766439,801.195613663332,849.039867618425,900.364870255537,836.95132387222
"FBgn0032249",123.174707844666,154.267402445777,123.966456216183,132.617099617143,132.172433217644,156.465846355383,163.724784523909
"FBgn0032250",343.70906500368,280.486186265049,299.111724631708,375.094518443754,328.190872311608,283.651534328472,259.027271037826
"FBgn0027052",435.168129511097,313.209574662638,326.407091138023,505.357468363551,311.389291817839,296.461603620726,447.188590565303
"FBgn0032251",209.47076064602,160.110864659632,156.948357411314,166.359911945765,126.571906386388,144.570782012576,183.274012526764
"FBgn0032252",152.677631879317,149.592632674693,135.339525593815,207.949889932207,181.457069332698,179.34097009155,125.848155268378
"FBgn0032253",387.22587795479,474.489131765041,441.275091852101,582.259691810178,639.580164129447,523.382831083503,619.466162340461
"FBgn0027611",4021.98611902375,4063.5436235149,4233.05642235444,4427.37086414154,4474.82093817363,4189.80766351637,4606.28684817266
"FBgn0051719",18.4393275216567,35.0607732831311,10.2357624398683,15.6943313156382,21.2820019587732,19.2151039383804,12.2182675017842
"FBgn0032256",396.076755165185,341.258193289143,263.85520956105,366.462636220153,254.263918139027,214.111158170524,310.34399454532
"FBgn0026431",351.822369113209,313.209574662638,324.132477262497,521.051799679189,330.43108304411,324.826757053573,403.20282755888
"FBgn0032258",1370.41082140952,1703.95358156017,1653.64428750762,1788.36905341698,1707.04057816686,1643.34888920624,1590.81842873231
"FBgn0032259",168.904240098375,182.316021072282,150.124515784735,174.991794169366,201.61896592522,206.791118574951,201.60141377944
"FBgn0086347",8743.92911076959,9072.55943323156,8986.99942220439,6957.29707222243,8126.36443215261,8183.80426785114,8805.7053885359
"FBgn0032261",197.669591032159,205.689869927703,192.204872481972,183.623676392967,220.660757151491,227.836232412224,206.488720780154
"FBgn0032262",18.4393275216567,25.7112337409628,19.3342179419735,22.7567804076754,17.9216858600195,22.8751237361671,17.1055745024979
"FBgn0010398",160.790935988846,154.267402445777,163.772199037893,184.408392958749,163.535383472678,199.471078979377,229.703429033544
